tract_geoid,microtype,datetime,utc_offset,interval_minutes,cnt_tmcs,V1_aggflow_plph,V1_aggdensity_plpm,V1_aggspeed_mph,V5_aggflow_plph,V5_aggdensity_plpm,V5_aggspeed_mph,,,,,V1_aggflow_plph,V5_aggflow_plph,,,sum,,total vehicles ,,avg total vehicles
13001950100,6,9/18/2019 10:00,-04:00,15,11,46.4779,0.8134,57.14,55.5387,0.9502,58.45,,,,,,,,,,,,,
13001950100,6,9/18/2019 10:15,-04:00,15,11,39.9116,0.6978,57.2,52.896,0.9097,58.15,,,,,,,,,,,,,
13001950100,6,9/18/2019 10:30,-04:00,15,11,38.1442,0.6805,56.06,49.0812,0.8678,56.56,,,,,,,,,,,,,
13001950100,6,9/18/2019 10:45,-04:00,15,11,57.2469,1.0332,55.41,81.896,1.4867,55.09,,,,,,,,,,,,,
13001950100,6,9/18/2019 11:00,-04:00,15,11,68.0639,1.1928,57.06,75.7293,1.3224,57.27,,,,,,,,,,,,,
13001950100,6,9/18/2019 11:15,-04:00,15,11,64.7851,1.1341,57.13,78.5969,1.3856,56.73,,,,,,,,,,,,,
13001950100,6,9/18/2019 11:30,-04:00,15,11,57.8157,0.9989,57.88,65.0931,1.1109,58.6,,,,,,,,,,,,,
13001950100,6,9/18/2019 11:45,-04:00,15,11,38.8247,0.6826,56.88,45.1973,0.7955,56.81,,,,,,,,,,,,,
13001950100,6,9/18/2019 12:00,-04:00,15,11,60.2436,1.0637,56.64,68.9779,1.213,56.87,,,,,,,,,,,,,
13001950100,6,9/18/2019 12:15,-04:00,15,11,86.2993,1.9304,44.71,115.0297,2.8975,39.7,,,,,,,,,,,,,
13001950100,6,9/18/2019 12:30,-04:00,15,11,47.3717,0.8525,55.57,49.8687,0.8961,55.65,,,,,,,,,,,,,
13001950100,6,9/18/2019 12:45,-04:00,15,11,80.0382,1.8922,42.3,98.2478,2.6066,37.69,,,,,,,,,,,,,
13001950100,6,9/18/2019 13:00,-04:00,15,11,71.6906,1.2369,57.96,94.4741,1.6395,57.62,,,,,,,,,,,,,
13001950100,6,9/18/2019 13:15,-04:00,15,11,63.5691,1.076,59.08,72.0062,1.2094,59.54,,,,,,,,,,,,,
13001950100,6,9/18/2019 13:30,-04:00,15,11,63.7851,1.165,54.75,81.1627,1.4977,54.19,,,,,,,,,,,,,
13001950100,6,9/18/2019 13:45,-04:00,15,11,55.1524,1.0047,54.89,65.6654,1.1995,54.74,,,,,,,,,,,,,
13001950100,6,9/18/2019 14:00,-04:00,15,11,49.0026,0.9177,53.4,56.9586,1.071,53.18,,,,,,,,,,,,,
13001950100,6,9/18/2019 14:15,-04:00,15,11,66.1985,1.1327,58.45,73.0546,1.2376,59.03,,,,,,,,,,,,,
13001950100,6,9/18/2019 14:30,-04:00,15,11,91.8065,1.5312,59.96,96.4872,1.6228,59.46,,,,,,,,,,,,,
13001950100,6,9/18/2019 14:45,-04:00,15,11,77.3548,1.3501,57.29,90.2806,1.5834,57.02,,,,,,,,,,,,,
13001950100,6,9/18/2019 15:00,-04:00,15,11,86.4325,1.4619,59.12,92.5399,1.5619,59.25,,,,,,,,,,,,,
13001950100,6,9/18/2019 15:15,-04:00,15,11,64.9475,1.1059,58.73,69.8121,1.177,59.31,,,,,,,,,,,,,
13001950100,6,9/18/2019 15:30,-04:00,15,11,76.3012,1.374,55.53,84.5246,1.5317,55.19,,,,,,,,,,,,,
13001950100,6,9/18/2019 15:45,-04:00,15,11,83.022,1.7111,48.52,106.2408,2.2829,46.54,,,,,,,,,,,,,
13001950100,6,9/18/2019 16:00,-04:00,15,11,92.6095,1.4774,62.68,102.5057,1.6186,63.33,,,,,,,,,,,,,
13001950100,6,9/18/2019 16:15,-04:00,15,11,90.4696,1.5596,58.01,104.2202,1.7855,58.37,,,,,,,,,,,,,
13001950100,6,9/18/2019 16:30,-04:00,15,11,71.8131,1.2901,55.67,84.0664,1.4978,56.13,,,,,,,,,,,,,
13001950100,6,9/18/2019 16:45,-04:00,15,11,61.4411,1.1043,55.64,66.0427,1.1831,55.82,,,,,,,,,,,,,
13001950100,6,9/18/2019 17:00,-04:00,15,11,61.8823,1.0719,57.73,71.9141,1.2236,58.77,,,,,,,,,,,,,
13001950100,6,9/18/2019 17:15,-04:00,15,11,70.9315,1.2309,57.63,83.3404,1.4337,58.13,,,,,,,,,,,,,
13001950100,6,9/18/2019 17:30,-04:00,15,11,90.817,1.6634,54.6,114.9615,2.1578,53.28,,,,,,,,,,,,,
13001950100,6,9/18/2019 17:45,-04:00,15,11,57.0957,1.0108,56.49,63.5557,1.1172,56.89,,,,,,,,,,,,,
13001950100,6,9/18/2019 18:00,-04:00,15,11,51.3243,0.9167,55.99,56.8791,1.0126,56.17,,,,,,,,,,,,,
13001950100,6,9/18/2019 18:15,-04:00,15,11,59.2228,1.006,58.87,67.6538,1.1555,58.55,,,,,,,,,,,,,
13001950100,6,9/18/2019 18:30,-04:00,15,11,63.9498,1.1147,57.37,75.1002,1.3007,57.74,,,,,,,,,,,,,
13001950100,6,9/18/2019 18:45,-04:00,15,11,39.0029,0.7123,54.76,45.7445,0.8329,54.92,,,,,,,,,,,,,
13001950100,6,9/18/2019 19:00,-04:00,15,11,22.74,0.4189,54.29,30.4219,0.5597,54.36,,,,,,,,,,,,,
13001950100,6,9/18/2019 19:15,-04:00,15,11,22.74,0.4189,54.29,30.4219,0.5597,54.36,,,,,,,,,,,,,
13001950100,6,9/18/2019 19:30,-04:00,15,11,36.903,0.6009,61.41,50.7868,0.8126,62.5,,,,,,,,,,,,,
13001950100,6,9/18/2019 19:45,-04:00,15,11,29.6017,0.5219,56.72,35.6735,0.6253,57.05,,,,,,,,,,,,,
13001950100,6,9/18/2019 20:00,-04:00,15,11,21.3853,0.4017,53.24,25.1718,0.4747,53.02,,,,,,,,,,,,,
13001950100,6,9/18/2019 20:15,-04:00,15,11,31.4866,0.5357,58.78,45.0488,0.7469,60.31,,,,,,,,,,,,,
13001950100,6,9/18/2019 20:30,-04:00,15,11,34.0968,0.5965,57.16,50.4902,0.8734,57.81,,,,,,,,,,,,,
13001950100,6,9/18/2019 20:45,-04:00,15,11,17.4639,0.3217,54.28,22.0111,0.4048,54.37,,,,,,,,,,,,,
13001950100,6,9/18/2019 21:00,-04:00,15,11,10.1857,0.1872,54.43,17.0884,0.3138,54.45,,,,,,,,,,,,,
13001950100,6,9/18/2019 21:15,-04:00,15,11,10.1857,0.1872,54.43,17.0884,0.3138,54.45,,,,,,,,,,,,,
13001950100,6,9/18/2019 21:30,-04:00,15,11,10.1857,0.1872,54.43,17.0884,0.3138,54.45,,,,,,,,,,,,,
13001950100,6,9/18/2019 21:45,-04:00,15,11,16.8159,0.299,56.23,30.8568,0.542,56.93,,,,,,,,,,,,,
13001950100,6,9/18/2019 22:00,-04:00,15,11,7.539,0.1439,52.41,14.4535,0.2797,51.68,,,,,,,,,,,,,
13001950100,6,9/18/2019 22:15,-04:00,15,11,4.7207,0.0866,54.51,8.3954,0.1539,54.54,,,,,,,,,,,,,
13001950100,6,9/18/2019 22:30,-04:00,15,11,4.7207,0.0866,54.51,8.3954,0.1539,54.54,,,,,,,,,,,,,
13001950100,6,9/18/2019 22:45,-04:00,15,11,4.7264,0.0867,54.49,8.3916,0.1539,54.52,,,,,,,,,,,,,
13001950100,6,9/18/2019 23:00,-04:00,15,11,4.7946,0.0805,59.57,16.8272,0.2753,61.13,,,,,,,,,,,,,
13001950100,6,9/18/2019 23:15,-04:00,15,11,18.6313,0.3251,57.31,36.8407,0.64,57.56,,,,,,,,,,,,,
13001950100,6,9/18/2019 23:30,-04:00,15,11,4.0545,0.0714,56.82,7.6922,0.1349,57.03,,,,,,,,,,,,,
13001950100,6,9/18/2019 23:45,-04:00,15,11,14.7254,0.2387,61.7,41.8714,0.6734,62.18,,,,,,,,,,,,,
13001950100,6,9/19/2019 0:00,-04:00,15,11,4.8376,0.0761,63.6,27.412,0.4256,64.4,,,,,,,,,,,,,
13001950100,6,9/19/2019 0:15,-04:00,15,11,5.106,0.0803,63.58,19.0623,0.2968,64.23,,,,,,,,,,,,,
13001950100,6,9/19/2019 0:30,-04:00,15,11,3.4356,0.0575,59.8,18.1362,0.3024,59.98,,,,,,,,,,,,,
13001950100,6,9/19/2019 0:45,-04:00,15,11,0.7839,0.0143,54.82,1.0391,0.019,54.83,,,,,,,,,,,,,
13001950100,6,9/19/2019 1:00,-04:00,15,11,0.5993,0.0109,54.9,0.7888,0.0144,54.91,,,,,,,,,,,,,
13001950100,6,9/19/2019 1:15,-04:00,15,11,0.5993,0.0109,54.9,0.7888,0.0144,54.91,,,,,,,,,,,,,
13001950100,6,9/19/2019 1:30,-04:00,15,11,0.5993,0.0109,54.9,0.7888,0.0144,54.91,,,,,,,,,,,,,
13001950100,6,9/19/2019 1:45,-04:00,15,11,1.6306,0.0275,59.36,2.2008,0.0371,59.31,,,,,,,,,,,,,
13001950100,6,9/19/2019 2:00,-04:00,15,11,8.8739,0.1645,53.93,26.3029,0.4821,54.56,,,,,,,,,,,,,
13001950100,6,9/19/2019 2:15,-04:00,15,11,9.7287,0.1808,53.8,26.3816,0.4923,53.59,,,,,,,,,,,,,
13001950100,6,9/19/2019 2:30,-04:00,15,11,0.323,0.0059,54.93,0.4144,0.0075,54.95,,,,,,,,,,,,,
13001950100,6,9/19/2019 2:45,-04:00,15,11,9.6976,0.1589,61.02,24.7721,0.4072,60.83,,,,,,,,,,,,,
13001950100,6,9/19/2019 3:00,-04:00,15,11,13.0757,0.264,49.53,31.4827,0.6404,49.16,,,,,,,,,,,,,
13001950100,6,9/19/2019 3:15,-04:00,15,11,12.6027,0.2132,59.11,41.6278,0.7036,59.16,,,,,,,,,,,,,
13001950100,6,9/19/2019 3:30,-04:00,15,11,0.2175,0.004,54.74,0.2811,0.0051,54.75,,,,,,,,,,,,,
13001950100,6,9/19/2019 3:45,-04:00,15,11,0.2175,0.004,54.74,0.2811,0.0051,54.75,,,,,,,,,,,,,
13001950100,6,9/19/2019 4:00,-04:00,15,11,1.0307,0.0188,54.83,2.4365,0.0444,54.84,,,,,,,,,,,,,
13001950100,6,9/19/2019 4:15,-04:00,15,11,1.0307,0.0188,54.83,2.4365,0.0444,54.84,,,,,,,,,,,,,
13001950100,6,9/19/2019 4:30,-04:00,15,11,27.6127,0.4897,56.39,51.6177,0.9049,57.04,,,,,,,,,,,,,
13001950100,6,9/19/2019 4:45,-04:00,15,11,25.8692,0.4524,57.19,46.001,0.8013,57.41,,,,,,,,,,,,,
13001950100,6,9/19/2019 5:00,-04:00,15,11,55.75,0.9061,61.53,85.5682,1.354,63.2,,,,,,,,,,,,,
13001950100,6,9/19/2019 5:15,-04:00,15,11,44.7578,0.728,61.48,71.9623,1.1391,63.17,,,,,,,,,,,,,
13001950100,6,9/19/2019 5:30,-04:00,15,11,32.9349,0.5666,58.13,46.2893,0.7839,59.05,,,,,,,,,,,,,
13001950100,6,9/19/2019 5:45,-04:00,15,11,28.8359,0.5418,53.22,36.5464,0.6986,52.31,,,,,,,,,,,,,
13001950100,6,9/19/2019 6:00,-04:00,15,11,67.9895,1.2724,53.43,81.2638,1.532,53.04,,,,,,,,,,,,,
13001950100,6,9/19/2019 6:15,-04:00,15,11,60.5354,1.0986,55.1,79.1911,1.443,54.88,,,,,,,,,,,,,
13001950100,6,9/19/2019 6:30,-04:00,15,11,54.809,0.9443,58.04,68.2764,1.169,58.4,,,,,,,,,,,,,
13001950100,6,9/19/2019 6:45,-04:00,15,11,45.3229,0.8244,54.97,59.5427,1.0811,55.07,,,,,,,,,,,,,
13001950100,6,9/19/2019 7:00,-04:00,15,11,65.7661,1.1607,56.66,74.0393,1.2999,56.96,,,,,,,,,,,,,
13001950100,6,9/19/2019 7:15,-04:00,15,11,74.5158,1.3372,55.72,92.6447,1.6602,55.8,,,,,,,,,,,,,
13001950100,6,9/19/2019 7:30,-04:00,15,11,65.0934,1.1573,56.24,68.4958,1.2161,56.33,,,,,,,,,,,,,
13001950100,6,9/19/2019 7:45,-04:00,15,11,81.7249,1.5939,51.27,90.2209,1.7946,50.27,,,,,,,,,,,,,
13001950100,6,9/19/2019 8:00,-04:00,15,11,52.657,0.9017,58.4,63.5953,1.0749,59.16,,,,,,,,,,,,,
13001950100,6,9/19/2019 8:15,-04:00,15,11,63.7399,1.078,59.13,71.9861,1.2159,59.21,,,,,,,,,,,,,
13001950100,6,9/19/2019 8:30,-04:00,15,11,55.4949,1.0122,54.82,67.3935,1.2282,54.87,,,,,,,,,,,,,
13001950100,6,9/19/2019 8:45,-04:00,15,11,59.2955,1.0055,58.97,63.175,1.0617,59.5,,,,,,,,,,,,,
13001950100,6,9/19/2019 9:00,-04:00,15,11,67.3754,1.2452,54.11,75.3739,1.3943,54.06,,,,,,,,,,,,,
13001950100,6,9/19/2019 9:15,-04:00,15,11,61.0564,1.0008,61.01,74.6789,1.2127,61.58,,,,,,,,,,,,,
13001950100,6,9/19/2019 9:30,-04:00,15,11,74.3218,1.2536,59.29,84.2619,1.4249,59.14,,,,,,,,,,,,,
13001950100,6,9/19/2019 9:45,-04:00,15,11,57.6222,1.0284,56.03,73.009,1.2982,56.24,,,,,,,,,,,,,
13001950100,6,9/19/2019 10:00,-04:00,15,11,56.3324,0.9717,57.98,63.4792,1.0772,58.93,,,,,,,,,,,,,
13001950100,6,9/19/2019 10:15,-04:00,15,11,55.489,1.01,54.94,56.583,1.0244,55.23,,,,,,,,,,,,,
13001950100,6,9/19/2019 10:30,-04:00,15,11,50.1625,0.8959,55.99,51.8065,0.9248,56.02,,,,,,,,,,,,,
13001950100,6,9/19/2019 10:45,-04:00,15,11,48.3583,0.8686,55.67,52.337,0.933,56.1,,,,,,,,,,,,,
13001950100,6,9/19/2019 11:00,-04:00,15,11,50.7648,0.8972,56.58,60.4713,1.0559,57.27,,,,,,,,,,,,,
13001950100,6,9/19/2019 11:15,-04:00,15,11,49.7029,0.8845,56.19,53.6912,0.9493,56.56,,,,,,,,,,,,,
13001950100,6,9/19/2019 11:30,-04:00,15,11,78.2523,1.4468,54.09,87.0772,1.6553,52.61,,,,,,,,,,,,,
13001950100,6,9/19/2019 11:45,-04:00,15,11,66.8961,1.3354,50.09,76.2361,1.6219,47,,,,,,,,,,,,,
13001950100,6,9/19/2019 12:00,-04:00,15,11,82.9593,1.3995,59.28,90.4714,1.5197,59.53,,,,,,,,,,,,,
13001950100,6,9/19/2019 12:15,-04:00,15,11,64.3369,1.136,56.63,68.9247,1.2126,56.84,,,,,,,,,,,,,
13001950100,6,9/19/2019 12:30,-04:00,15,11,72.5122,1.289,56.26,78.9406,1.3973,56.49,,,,,,,,,,,,,
13001950100,6,9/19/2019 12:45,-04:00,15,11,66.2279,1.1672,56.74,69.8134,1.2252,56.98,,,,,,,,,,,,,
13001950100,6,9/19/2019 13:00,-04:00,15,11,71.5859,1.2712,56.31,82.6054,1.4643,56.41,,,,,,,,,,,,,
13001950100,6,9/19/2019 13:15,-04:00,15,11,63.9203,1.1335,56.39,74.6199,1.3109,56.92,,,,,,,,,,,,,
13001950100,6,9/19/2019 13:30,-04:00,15,11,59.9383,1.0815,55.42,64.4392,1.1666,55.23,,,,,,,,,,,,,
13001950100,6,9/19/2019 13:45,-04:00,15,11,77.3583,1.3328,58.04,93.9424,1.6261,57.77,,,,,,,,,,,,,
13001950100,6,9/19/2019 14:00,-04:00,15,11,74.1563,1.3103,56.6,83.4816,1.4584,57.24,,,,,,,,,,,,,
13001950100,6,9/19/2019 14:15,-04:00,15,11,77.3875,2.0372,37.99,82.733,2.4484,33.79,,,,,,,,,,,,,
13001950100,6,9/19/2019 14:30,-04:00,15,11,66.4019,1.2032,55.19,69.2821,1.2634,54.84,,,,,,,,,,,,,
13001950100,6,9/19/2019 14:45,-04:00,15,11,82.0888,1.4531,56.49,87.1086,1.5337,56.8,,,,,,,,,,,,,
13001950100,6,9/19/2019 15:00,-04:00,15,11,86.8055,1.5437,56.23,94.8237,1.6713,56.74,,,,,,,,,,,,,
13001950100,6,9/19/2019 15:15,-04:00,15,11,69.7596,1.1927,58.49,77.7635,1.3061,59.54,,,,,,,,,,,,,
13001950100,6,9/19/2019 15:30,-04:00,15,11,77.3247,1.2796,60.43,84.7509,1.3898,60.98,,,,,,,,,,,,,
13001950100,6,9/19/2019 15:45,-04:00,15,11,72.8259,1.2951,56.23,86.0693,1.5162,56.77,,,,,,,,,,,,,
13001950100,6,9/19/2019 16:00,-04:00,15,11,92.4955,3.1887,29.01,97.0897,4.6524,20.87,,,,,,,,,,,,,
13001950100,6,9/19/2019 16:15,-04:00,15,11,95.7842,1.771,54.09,113.43,2.1031,53.93,,,,,,,,,,,,,
13001950100,6,9/19/2019 16:30,-04:00,15,11,103.3462,1.6647,62.08,121.3459,1.9236,63.08,,,,,,,,,,,,,
13001950100,6,9/19/2019 16:45,-04:00,15,11,77.0304,1.7021,45.26,83.7103,2.0676,40.49,,,,,,,,,,,,,
13001950100,6,9/19/2019 17:00,-04:00,15,11,80.8026,1.3641,59.23,89.7918,1.4953,60.05,,,,,,,,,,,,,
13001950100,6,9/19/2019 17:15,-04:00,15,11,88.3535,1.5218,58.06,103.6255,1.7619,58.81,,,,,,,,,,,,,
13001950100,6,9/19/2019 17:30,-04:00,15,11,77.8002,1.3362,58.23,89.9552,1.5116,59.51,,,,,,,,,,,,,
13001950100,6,9/19/2019 17:45,-04:00,15,11,75.4038,1.2826,58.79,85.2611,1.4177,60.14,,,,,,,,,,,,,
13001950100,6,9/19/2019 18:00,-04:00,15,11,65.2001,1.1111,58.68,75.228,1.263,59.56,,,,,,,,,,,,,
13001950100,6,9/19/2019 18:15,-04:00,15,11,58.8255,1.0232,57.49,69.4366,1.187,58.5,,,,,,,,,,,,,
13001950100,6,9/19/2019 18:30,-04:00,15,11,61.7219,1.0821,57.04,75.8381,1.3023,58.23,,,,,,,,,,,,,
13001950100,6,9/19/2019 18:45,-04:00,15,11,57.4096,1.0174,56.43,67.2236,1.1774,57.09,,,,,,,,,,,,,
13001950100,6,9/19/2019 19:00,-04:00,15,11,35.0156,0.6371,54.96,39.1943,0.7126,55,,,,,,,,,,,,,
13001950100,6,9/19/2019 19:15,-04:00,15,11,38.3525,0.6736,56.94,43.4526,0.7646,56.83,,,,,,,,,,,,,
13001950100,6,9/19/2019 19:30,-04:00,15,11,40.4616,0.7445,54.34,44.3816,0.8184,54.23,,,,,,,,,,,,,
13001950100,6,9/19/2019 19:45,-04:00,15,11,33.0285,0.602,54.86,39.8724,0.7247,55.02,,,,,,,,,,,,,
13001950100,6,9/19/2019 20:00,-04:00,15,11,24.3396,0.4477,54.36,29.0871,0.5339,54.48,,,,,,,,,,,,,
13001950100,6,9/19/2019 20:15,-04:00,15,11,24.337,0.4477,54.36,29.0833,0.5338,54.48,,,,,,,,,,,,,
13001950100,6,9/19/2019 20:30,-04:00,15,11,29.8623,0.5419,55.11,35.2973,0.6354,55.55,,,,,,,,,,,,,
13001950100,6,9/19/2019 20:45,-04:00,15,11,28.6207,0.5193,55.11,28.9099,0.5244,55.13,,,,,,,,,,,,,
13001950100,6,9/19/2019 21:00,-04:00,15,11,15.0767,0.2712,55.59,20.187,0.3611,55.91,,,,,,,,,,,,,
13001950100,6,9/19/2019 21:15,-04:00,15,11,14.0882,0.2585,54.49,18.5985,0.3404,54.64,,,,,,,,,,,,,
13001950100,6,9/19/2019 21:30,-04:00,15,11,14.0882,0.2585,54.49,18.5985,0.3404,54.64,,,,,,,,,,,,,
13001950100,6,9/19/2019 21:45,-04:00,15,11,14.0882,0.2585,54.49,18.5985,0.3404,54.64,,,,,,,,,,,,,
13001950100,6,9/19/2019 22:00,-04:00,15,11,7.5299,0.1379,54.59,11.1237,0.2031,54.76,,,,,,,,,,,,,
13001950100,6,9/19/2019 22:15,-04:00,15,11,13.4682,0.2467,54.59,32.3564,0.5923,54.63,,,,,,,,,,,,,
13001950100,6,9/19/2019 22:30,-04:00,15,11,8.2736,0.1505,54.98,11.1099,0.2014,55.17,,,,,,,,,,,,,
13001950100,6,9/19/2019 22:45,-04:00,15,11,7.5079,0.1374,54.63,11.127,0.2032,54.76,,,,,,,,,,,,,
13001950100,6,9/19/2019 23:00,-04:00,15,11,14.6264,0.2453,59.62,27.9181,0.4644,60.12,,,,,,,,,,,,,
13001950100,6,9/19/2019 23:15,-04:00,15,11,17.3673,0.2987,58.15,33.6155,0.5772,58.24,,,,,,,,,,,,,
13001950100,6,9/19/2019 23:30,-04:00,15,11,25.7045,0.462,55.64,61.4837,1.1088,55.45,,,,,,,,,,,,,
13001950100,6,9/19/2019 23:45,-04:00,15,11,9.1372,0.1631,56.01,18.9452,0.3355,56.46,,,,,,,,,,,,,
13001950100,6,9/20/2019 0:00,-04:00,15,11,2.1171,0.0353,60.01,3.1797,0.053,60.01,,,,,,,,,,,,,
13001950100,6,9/20/2019 0:15,-04:00,15,11,2.854,0.0484,59,3.6903,0.0626,58.95,,,,,,,,,,,,,
13001950100,6,9/20/2019 0:30,-04:00,15,11,4.0157,0.0703,57.13,26.5393,0.4645,57.13,,,,,,,,,,,,,
13001950100,6,9/20/2019 0:45,-04:00,15,11,0.0694,0.0013,53.76,0.0694,0.0013,53.76,,,,,,,,,,,,,
13001950100,6,9/20/2019 1:00,-04:00,15,11,11.5312,0.1871,61.62,39.5735,0.6421,61.63,,,,,,,,,,,,,
13001950100,6,9/20/2019 1:15,-04:00,15,11,3.7783,0.0714,52.91,24.9703,0.4719,52.91,,,,,,,,,,,,,
13001950100,6,9/20/2019 1:30,-04:00,15,11,0.01,0.0002,49.71,0.01,0.0002,49.71,,,,,,,,,,,,,
13001950100,6,9/20/2019 1:45,-04:00,15,11,0.01,0.0002,49.71,0.01,0.0002,49.71,,,,,,,,,,,,,
13001950100,6,9/20/2019 2:00,-04:00,15,11,1.4049,0.0222,63.34,3.0935,0.0488,63.41,,,,,,,,,,,,,
13001950100,6,9/20/2019 2:15,-04:00,15,11,13.1351,0.2208,59.5,19.2154,0.3227,59.55,,,,,,,,,,,,,
13001950100,6,9/20/2019 2:30,-04:00,15,11,0.0612,0.001,60.03,0.0612,0.001,60.03,,,,,,,,,,,,,
13001950100,6,9/20/2019 2:45,-04:00,15,11,16.266,0.2492,65.28,57.1558,0.8754,65.29,,,,,,,,,,,,,
13001950100,6,9/20/2019 3:00,-04:00,15,11,16.0802,0.2893,55.59,56.4499,1.0154,55.59,,,,,,,,,,,,,
13001950100,6,9/20/2019 3:15,-04:00,15,11,3.0356,0.0466,65.18,6.6862,0.1025,65.25,,,,,,,,,,,,,
13001950100,6,9/20/2019 3:30,-04:00,15,11,1.6408,0.0261,62.95,3.6053,0.0572,63.04,,,,,,,,,,,,,
13001950100,6,9/20/2019 3:45,-04:00,15,11,4.654,0.08,58.14,10.266,0.1765,58.18,,,,,,,,,,,,,
13001950100,6,9/20/2019 4:00,-04:00,15,11,0.0215,0.0004,49.71,0.0215,0.0004,49.71,,,,,,,,,,,,,
13001950100,6,9/20/2019 4:15,-04:00,15,11,13.4699,0.2017,66.78,46.1624,0.691,66.81,,,,,,,,,,,,,
13001950100,6,9/20/2019 4:30,-04:00,15,11,23.754,0.3456,68.74,29.1647,0.424,68.78,,,,,,,,,,,,,
13001950100,6,9/20/2019 4:45,-04:00,15,11,21.4221,0.3471,61.72,52.9049,0.8478,62.4,,,,,,,,,,,,,
13001950100,6,9/20/2019 5:00,-04:00,15,11,10.2244,0.1939,52.74,16.7526,0.323,51.86,,,,,,,,,,,,,
13001950100,6,9/20/2019 5:15,-04:00,15,11,39.8735,0.6847,58.23,58.9898,1.0155,58.09,,,,,,,,,,,,,
13001950100,6,9/20/2019 5:30,-04:00,15,11,41.8473,0.6984,59.92,77.7363,1.295,60.03,,,,,,,,,,,,,
13001950100,6,9/20/2019 5:45,-04:00,15,11,37.4382,0.6543,57.22,58.6621,1.0357,56.64,,,,,,,,,,,,,
13001950100,6,9/20/2019 6:00,-04:00,15,11,57.725,0.9217,62.63,73.1181,1.1611,62.97,,,,,,,,,,,,,
13001950100,6,9/20/2019 6:15,-04:00,15,11,52.5615,0.9656,54.44,78.3529,1.4499,54.04,,,,,,,,,,,,,
13001950100,6,9/20/2019 6:30,-04:00,15,11,16.2942,0.301,54.13,20.8087,0.3853,54.01,,,,,,,,,,,,,
13001950100,6,9/20/2019 6:45,-04:00,15,11,29.2098,0.4907,59.52,45.3008,0.7414,61.1,,,,,,,,,,,,,
13001950100,6,9/20/2019 7:00,-04:00,15,11,43.3728,0.7768,55.83,60.8637,1.0825,56.23,,,,,,,,,,,,,
13001950100,6,9/20/2019 7:15,-04:00,15,11,52.4788,0.9199,57.05,71.3297,1.2041,59.24,,,,,,,,,,,,,
13001950100,6,9/20/2019 7:30,-04:00,15,11,39.5968,0.6856,57.76,50.3018,0.8559,58.77,,,,,,,,,,,,,
13001950100,6,9/20/2019 7:45,-04:00,15,11,24.7918,0.4561,54.35,29.4821,0.5414,54.45,,,,,,,,,,,,,
13001950100,6,9/20/2019 8:00,-04:00,15,11,46.6982,0.8534,54.72,70.611,1.2927,54.62,,,,,,,,,,,,,
13001950100,6,9/20/2019 8:15,-04:00,15,11,45.9749,0.8081,56.89,50.5156,0.8759,57.67,,,,,,,,,,,,,
13001950100,6,9/20/2019 8:30,-04:00,15,11,32.3733,0.5784,55.97,36.9473,0.6523,56.64,,,,,,,,,,,,,
13001950100,6,9/20/2019 8:45,-04:00,15,11,32.3697,0.5808,55.73,37.8204,0.6713,56.34,,,,,,,,,,,,,
13001950100,6,9/20/2019 9:00,-04:00,15,11,58.6506,1.2055,48.65,70.4828,1.5401,45.76,,,,,,,,,,,,,
13001950100,6,9/20/2019 9:15,-04:00,15,11,46.9449,0.8068,58.19,58.0547,0.9982,58.16,,,,,,,,,,,,,
13001950100,6,9/20/2019 9:30,-04:00,15,11,50.5944,0.846,59.8,64.3731,1.0591,60.78,,,,,,,,,,,,,
13001950100,6,9/20/2019 9:45,-04:00,15,11,61.241,1.0925,56.05,77.4667,1.3839,55.98,,,,,,,,,,,,,
13001950100,6,9/20/2019 10:00,-04:00,15,11,60.6303,1.1239,53.95,81.2161,1.5203,53.42,,,,,,,,,,,,,
13001950100,6,9/20/2019 10:15,-04:00,15,11,57.0146,0.9617,59.28,65.6537,1.094,60.01,,,,,,,,,,,,,
13001950100,6,9/20/2019 10:30,-04:00,15,11,60.8085,1.1466,53.04,78.2641,1.4891,52.56,,,,,,,,,,,,,
13001950100,6,9/20/2019 10:45,-04:00,15,11,50.7029,0.8933,56.76,66.2942,1.151,57.6,,,,,,,,,,,,,
13001950100,6,9/20/2019 11:00,-04:00,15,11,62.8992,1.1463,54.87,72.4656,1.3215,54.84,,,,,,,,,,,,,
13001950100,6,9/20/2019 11:15,-04:00,15,11,70.2684,1.1951,58.8,81.3073,1.3629,59.66,,,,,,,,,,,,,
13001950100,6,9/20/2019 11:30,-04:00,15,11,87.403,1.532,57.05,104.3871,1.8354,56.87,,,,,,,,,,,,,
13001950100,6,9/20/2019 11:45,-04:00,15,11,79.746,1.5055,52.97,98.3313,1.8579,52.93,,,,,,,,,,,,,
13001950100,6,9/20/2019 12:00,-04:00,15,11,78.9245,1.414,55.82,86.4193,1.5458,55.91,,,,,,,,,,,,,
13001950100,6,9/20/2019 12:15,-04:00,15,11,68.1964,1.2632,53.99,82.484,1.533,53.81,,,,,,,,,,,,,
13001950100,6,9/20/2019 12:30,-04:00,15,11,54.6418,1.0025,54.5,60.3399,1.1052,54.6,,,,,,,,,,,,,
13001950100,6,9/20/2019 12:45,-04:00,15,11,65.4627,1.2119,54.01,71.46,1.3309,53.69,,,,,,,,,,,,,
